lat,lng,district_id
28.8125,77.0,26001
28.8125,77.0625,26001
28.8125,77.125,26001
28.8125,77.1875,26001
28.75,77.0,26001
28.75,77.0625,26001
28.75,77.125,26001
28.75,77.1875,26001
28.75,77.25,26001
28.6875,77.0,26001
28.6875,77.0625,26001
28.6875,77.125,26001
28.6875,77.1875,26001
28.6875,77.25,26001
28.625,76.9375,26001
28.625,77.0,26001
28.625,77.0625,26001
28.625,77.125,26001
28.625,77.1875,26001
28.625,77.25,26001
28.625,77.3125,26001
28.5625,76.875,26001
28.5625,76.9375,26001
28.5625,77.0,26001
28.5625,77.0625,26001
28.5625,77.125,26001
28.5625,77.1875,26001
28.5625,77.25,26001
28.5,77.125,26001
28.5,77.1875,26001
28.5,77.25,26001
28.4375,77.1875,26001
28.8125,77.0,26002
28.8125,77.0625,26002
28.8125,77.125,26002
28.8125,77.1875,26002
28.75,77.0,26002
28.75,77.0625,26002
28.75,77.125,26002
28.75,77.1875,26002
28.75,77.25,26002
28.6875,77.0,26002
28.6875,77.0625,26002
28.6875,77.125,26002
28.6875,77.1875,26002
28.6875,77.25,26002
28.625,76.9375,26002
28.625,77.0,26002
28.625,77.0625,26002
28.625,77.125,26002
28.625,77.1875,26002
28.625,77.25,26002
28.625,77.3125,26002
28.5625,76.875,26002
28.5625,76.9375,26002
28.5625,77.0,26002
28.5625,77.0625,26002
28.5625,77.125,26002
28.5625,77.1875,26002
28.5625,77.25,26002
28.5,77.125,26002
28.5,77.1875,26002
28.5,77.25,26002
28.4375,77.1875,26002
