lat,lng,district_id
21.5625,76.0625,20001
21.5625,76.25,20001
21.5625,76.3125,20001
21.5625,76.375,20001
21.5625,76.4375,20001
21.5625,76.5,20001
21.5625,76.5625,20001
21.5625,76.625,20001
21.5625,76.6875,20001
21.5,76.0,20001
21.5,76.0625,20001
21.5,76.125,20001
21.5,76.1875,20001
21.5,76.25,20001
21.5,76.3125,20001
21.5,76.375,20001
21.5,76.4375,20001
21.5,76.5,20001
21.5,76.5625,20001
21.5,76.625,20001
21.5,76.6875,20001
21.5,76.75,20001
21.4375,76.0625,20001
21.4375,76.125,20001
21.4375,76.1875,20001
21.4375,76.25,20001
21.4375,76.3125,20001
21.4375,76.375,20001
21.4375,76.4375,20001
21.4375,76.5,20001
21.4375,76.5625,20001
21.4375,76.625,20001
21.4375,76.6875,20001
21.4375,76.75,20001
21.375,76.0,20001
21.375,76.0625,20001
21.375,76.125,20001
21.375,76.1875,20001
21.375,76.25,20001
21.375,76.3125,20001
21.375,76.375,20001
21.375,76.4375,20001
21.375,76.5,20001
21.375,76.5625,20001
21.375,76.625,20001
21.3125,76.1875,20001
21.3125,76.25,20001
21.3125,76.3125,20001
21.3125,76.375,20001
21.3125,76.4375,20001
21.3125,76.5,20001
21.3125,76.5625,20001
21.3125,76.625,20001
21.25,76.1875,20001
21.25,76.25,20001
21.25,76.3125,20001
21.25,76.375,20001
21.25,76.4375,20001
21.25,76.5,20001
21.25,76.5625,20001
21.25,76.625,20001
21.1875,76.1875,20001
21.1875,76.25,20001
21.1875,76.3125,20001
21.1875,76.375,20001
21.1875,76.4375,20001
21.125,76.1875,20001
21.125,76.25,20001
21.125,76.3125,20001
21.125,76.375,20001
21.125,76.4375,20001
22.9375,79.625,20002
22.875,79.625,20002
22.875,79.6875,20002
22.875,79.75,20002
22.8125,79.5625,20002
22.8125,79.625,20002
22.8125,79.6875,20002
22.8125,79.75,20002
22.8125,79.8125,20002
22.8125,79.875,20002
22.8125,79.9375,20002
22.8125,80.0,20002
22.75,79.5625,20002
22.75,79.625,20002
22.75,79.6875,20002
22.75,79.75,20002
22.75,79.8125,20002
22.75,79.875,20002
22.75,79.9375,20002
22.75,80.0,20002
22.75,80.0625,20002
22.75,80.125,20002
22.75,80.1875,20002
22.75,80.25,20002
22.6875,79.4375,20002
22.6875,79.5,20002
22.6875,79.5625,20002
22.6875,79.625,20002
22.6875,79.6875,20002
22.6875,79.75,20002
22.6875,79.8125,20002
22.6875,79.875,20002
22.6875,79.9375,20002
22.6875,80.0,20002
22.6875,80.0625,20002
22.6875,80.125,20002
22.6875,80.1875,20002
22.625,79.375,20002
22.625,79.4375,20002
22.625,79.5,20002
22.625,79.5625,20002
22.625,79.625,20002
22.625,79.6875,20002
22.625,79.75,20002
22.625,79.8125,20002
22.625,79.875,20002
22.625,79.9375,20002
22.625,80.0,20002
22.625,80.0625,20002
