lat,lng,district_id
22.5625,88.5625,36001
22.5625,88.625,36001
22.5,88.25,36001
22.5,88.3125,36001
22.5,88.375,36001
22.5,88.4375,36001
22.5,88.5,36001
22.5,88.5625,36001
22.5,88.625,36001
22.4375,88.1875,36001
22.4375,88.25,36001
22.4375,88.3125,36001
22.4375,88.375,36001
22.4375,88.4375,36001
22.4375,88.5,36001
22.4375,88.5625,36001
22.4375,88.625,36001
22.4375,88.6875,36001
22.375,88.125,36001
22.375,88.1875,36001
22.375,88.25,36001
22.375,88.3125,36001
22.375,88.375,36001
22.375,88.4375,36001
22.375,88.5,36001
22.375,88.5625,36001
22.375,88.625,36001
22.375,88.6875,36001
22.375,88.75,36001
22.375,88.8125,36001
22.3125,88.125,36001
22.3125,88.1875,36001
22.3125,88.25,36001
22.3125,88.3125,36001
22.3125,88.375,36001
22.3125,88.4375,36001
22.3125,88.5,36001
22.3125,88.5625,36001
22.3125,88.625,36001
22.3125,88.6875,36001
22.3125,88.75,36001
22.3125,88.8125,36001
22.25,88.125,36001
22.25,88.1875,36001
22.25,88.25,36001
22.25,88.3125,36001
22.25,88.375,36001
22.25,88.4375,36001
22.25,88.5,36001
22.25,88.5625,36001
22.25,88.625,36001
22.25,88.6875,36001
22.25,88.75,36001
22.25,88.8125,36001
22.25,88.875,36001
22.1875,88.1875,36001
22.1875,88.25,36001
22.1875,88.3125,36001
22.1875,88.375,36001
22.1875,88.4375,36001
22.1875,88.5,36001
22.1875,88.5625,36001
22.1875,88.625,36001
22.1875,88.6875,36001
22.1875,88.75,36001
22.1875,88.8125,36001
22.1875,88.875,36001
22.1875,88.9375,36001
22.125,88.25,36001
22.125,88.3125,36001
22.125,88.375,36001
22.125,88.4375,36001
22.125,88.5,36001
22.125,88.5625,36001
22.125,88.625,36001
22.125,88.6875,36001
22.125,88.75,36001
22.125,88.8125,36001
22.125,88.875,36001
22.125,88.9375,36001
22.125,89.0,36001
22.0625,88.25,36001
22.0625,88.3125,36001
22.0625,88.375,36001
22.0625,88.4375,36001
22.0625,88.5,36001
22.0625,88.5625,36001
22.0625,88.625,36001
22.0625,88.6875,36001
22.0625,88.75,36001
22.0625,88.8125,36001
22.0625,88.875,36001
22.0625,88.9375,36001
22.0625,89.0,36001
22.0,88.1875,36001
22.0,88.25,36001
22.0,88.3125,36001
22.0,88.375,36001
22.0,88.4375,36001
22.0,88.5,36001
22.0,88.5625,36001
22.0,88.625,36001
22.0,88.6875,36001
22.0,88.8125,36001
22.0,88.875,36001
22.0,88.9375,36001
22.0,89.0,36001
22.0,89.0625,36001
21.9375,88.1875,36001
21.9375,88.25,36001
21.9375,88.3125,36001
21.9375,88.375,36001
21.9375,88.4375,36001
21.9375,88.5,36001
21.9375,88.5625,36001
21.9375,88.8125,36001
21.9375,88.875,36001
21.9375,89.0,36001
21.875,88.1875,36001
21.875,88.25,36001
21.875,88.3125,36001
21.875,88.375,36001
21.875,88.75,36001
21.875,88.875,36001
21.875,88.9375,36001
21.8125,88.125,36001
21.8125,88.25,36001
21.8125,88.3125,36001
21.8125,88.75,36001
21.8125,88.9375,36001
21.75,88.0625,36001
21.75,88.125,36001
21.75,88.25,36001
21.75,88.75,36001
21.6875,88.0625,36001
21.6875,88.125,36001
21.6875,88.25,36001
21.6875,88.75,36001
21.6875,89.0625,36001
21.625,88.25,36001
22.9375,87.375,36002
22.875,87.1875,36002
22.875,87.25,36002
22.875,87.3125,36002
22.875,87.375,36002
22.875,87.4375,36002
22.875,87.5,36002
22.8125,87.125,36002
22.8125,87.1875,36002
22.8125,87.25,36002
22.8125,87.3125,36002
22.8125,87.375,36002
22.8125,87.4375,36002
22.8125,87.5,36002
22.8125,87.5625,36002
22.8125,87.625,36002
22.75,87.125,36002
22.75,87.1875,36002
22.75,87.25,36002
22.75,87.3125,36002
22.75,87.375,36002
22.75,87.4375,36002
22.75,87.5,36002
22.75,87.5625,36002
22.75,87.625,36002
22.75,87.6875,36002
22.75,87.75,36002
22.6875,87.125,36002
22.6875,87.1875,36002
22.6875,87.25,36002
22.6875,87.3125,36002
22.6875,87.375,36002
22.6875,87.4375,36002
22.6875,87.5,36002
22.6875,87.5625,36002
22.6875,87.625,36002
22.6875,87.6875,36002
22.6875,87.75,36002
22.625,87.125,36002
22.625,87.1875,36002
22.625,87.25,36002
22.625,87.3125,36002
22.625,87.375,36002
22.625,87.4375,36002
22.625,87.5,36002
22.625,87.5625,36002
22.625,87.625,36002
22.625,87.6875,36002
22.625,87.75,36002
22.5625,87.125,36002
22.5625,87.1875,36002
22.5625,87.25,36002
22.5625,87.3125,36002
22.5625,87.375,36002
22.5625,87.4375,36002
22.5625,87.5,36002
22.5625,87.5625,36002
22.5625,87.625,36002
22.5625,87.6875,36002
22.5625,87.75,36002
22.5625,87.8125,36002
22.5,87.125,36002
22.5,87.1875,36002
22.5,87.25,36002
22.5,87.3125,36002
22.5,87.375,36002
22.5,87.4375,36002
22.5,87.5,36002
22.5,87.5625,36002
22.5,87.625,36002
22.5,87.6875,36002
22.5,87.75,36002
22.5,87.8125,36002
22.4375,87.1875,36002
22.4375,87.25,36002
22.4375,87.3125,36002
22.4375,87.375,36002
22.4375,87.4375,36002
22.4375,87.5,36002
22.4375,87.5625,36002
22.4375,87.625,36002
22.375,87.1875,36002
22.375,87.25,36002
22.375,87.3125,36002
22.375,87.375,36002
22.375,87.4375,36002
22.375,87.5,36002
22.375,87.5625,36002
22.375,87.625,36002
22.3125,87.25,36002
22.3125,87.3125,36002
22.3125,87.375,36002
22.3125,87.4375,36002
22.3125,87.5,36002
22.3125,87.5625,36002
22.3125,87.625,36002
22.3125,87.6875,36002
22.25,87.25,36002
22.25,87.3125,36002
22.25,87.375,36002
22.25,87.4375,36002
22.25,87.5,36002
22.25,87.5625,36002
22.25,87.625,36002
22.25,87.6875,36002
22.1875,87.1875,36002
22.1875,87.25,36002
22.1875,87.3125,36002
22.1875,87.375,36002
22.1875,87.4375,36002
22.1875,87.5,36002
22.1875,87.5625,36002
22.1875,87.625,36002
22.1875,87.6875,36002
22.125,87.1875,36002
22.125,87.25,36002
22.125,87.3125,36002
22.125,87.375,36002
22.125,87.4375,36002
22.125,87.5,36002
22.125,87.5625,36002
22.125,87.625,36002
22.125,87.6875,36002
22.0625,87.1875,36002
22.0625,87.25,36002
22.0625,87.3125,36002
22.0625,87.375,36002
22.0625,87.4375,36002
