lat,lng,district_id
33.125,76.75,14001
33.125,76.8125,14001
33.125,76.875,14001
33.0625,76.8125,14001
33.0625,76.875,14001
33.0,76.8125,14001
33.0,76.875,14001
33.0,76.9375,14001
32.9375,76.8125,14001
32.9375,76.875,14001
32.9375,76.9375,14001
32.9375,77.0,14001
32.9375,77.0625,14001
32.9375,77.125,14001
32.9375,77.1875,14001
32.9375,77.625,14001
32.9375,77.6875,14001
32.9375,77.75,14001
32.875,76.75,14001
32.875,76.8125,14001
32.875,76.875,14001
32.875,76.9375,14001
32.875,77.0,14001
32.875,77.0625,14001
32.875,77.125,14001
32.875,77.1875,14001
32.875,77.25,14001
32.875,77.5,14001
32.875,77.5625,14001
32.875,77.625,14001
32.875,77.6875,14001
32.875,77.75,14001
32.875,77.8125,14001
32.8125,76.5625,14001
32.8125,76.625,14001
32.8125,76.6875,14001
32.8125,76.75,14001
32.8125,76.8125,14001
32.8125,76.875,14001
32.8125,76.9375,14001
32.8125,77.0,14001
32.8125,77.0625,14001
32.8125,77.125,14001
32.8125,77.1875,14001
32.8125,77.25,14001
32.8125,77.3125,14001
32.8125,77.375,14001
32.8125,77.4375,14001
32.8125,77.5,14001
32.8125,77.5625,14001
32.8125,77.625,14001
32.8125,77.6875,14001
32.8125,77.75,14001
32.8125,77.8125,14001
32.8125,77.875,14001
32.75,76.4375,14001
32.75,76.5,14001
32.75,76.5625,14001
32.75,76.625,14001
32.75,76.6875,14001
32.75,76.75,14001
32.75,76.8125,14001
32.75,76.875,14001
32.75,76.9375,14001
32.75,77.0,14001
32.75,77.0625,14001
32.75,77.125,14001
32.75,77.1875,14001
32.75,77.25,14001
32.75,77.3125,14001
32.75,77.375,14001
32.75,77.4375,14001
32.75,77.5,14001
32.75,77.5625,14001
32.75,77.625,14001
32.75,77.6875,14001
32.75,77.75,14001
32.75,77.8125,14001
32.75,77.875,14001
32.75,78.375,14001
32.6875,76.4375,14001
32.6875,76.5,14001
32.6875,76.5625,14001
32.6875,76.625,14001
32.6875,76.6875,14001
32.6875,76.75,14001
32.6875,76.8125,14001
32.6875,76.875,14001
32.6875,76.9375,14001
32.6875,77.0,14001
32.6875,77.0625,14001
32.6875,77.125,14001
32.6875,77.1875,14001
32.6875,77.25,14001
32.6875,77.3125,14001
32.6875,77.375,14001
32.6875,77.4375,14001
32.6875,77.5,14001
32.6875,77.5625,14001
32.6875,77.625,14001
32.6875,77.6875,14001
32.6875,77.75,14001
32.6875,77.8125,14001
32.6875,77.875,14001
32.6875,78.3125,14001
32.6875,78.375,14001
32.625,76.625,14001
32.625,76.6875,14001
32.625,76.75,14001
32.625,76.8125,14001
32.625,76.875,14001
32.625,76.9375,14001
32.625,77.0,14001
32.625,77.0625,14001
32.625,77.125,14001
32.625,77.1875,14001
32.625,77.25,14001
32.625,77.3125,14001
32.625,77.375,14001
32.625,77.4375,14001
32.625,77.5,14001
32.625,77.5625,14001
32.625,77.625,14001
32.625,77.6875,14001
32.625,77.75,14001
32.625,77.8125,14001
32.625,77.875,14001
32.625,77.9375,14001
32.625,78.0,14001
32.625,78.0625,14001
32.625,78.125,14001
32.625,78.1875,14001
32.625,78.25,14001
32.625,78.3125,14001
32.625,78.375,14001
32.5625,76.6875,14001
32.5625,76.75,14001
32.5625,76.8125,14001
32.5625,76.875,14001
32.5625,76.9375,14001
32.5625,77.0,14001
32.5625,77.0625,14001
32.5625,77.125,14001
32.5625,77.1875,14001
32.5625,77.25,14001
32.5625,77.3125,14001
32.5625,77.375,14001
32.5625,77.4375,14001
32.5625,77.5,14001
32.5625,77.5625,14001
32.5625,77.625,14001
32.5625,77.6875,14001
32.5625,77.75,14001
32.5625,77.8125,14001
32.5625,77.875,14001
32.5625,77.9375,14001
32.5625,78.0,14001
32.5625,78.0625,14001
32.5625,78.125,14001
32.5625,78.1875,14001
32.5625,78.25,14001
32.5625,78.3125,14001
32.5,76.875,14001
32.5,76.9375,14001
32.5,77.0,14001
32.5,77.0625,14001
32.5,77.125,14001
32.5,77.1875,14001
32.5,77.25,14001
32.5,77.3125,14001
32.5,77.375,14001
32.5,77.4375,14001
32.5,77.5,14001
32.5,77.5625,14001
32.5,77.625,14001
32.5,77.6875,14001
32.5,77.75,14001
32.5,77.8125,14001
32.5,77.875,14001
32.5,77.9375,14001
32.5,78.0,14001
32.5,78.0625,14001
32.5,78.125,14001
32.5,78.1875,14001
32.5,78.25,14001
32.5,78.3125,14001
32.5,78.375,14001
32.4375,76.9375,14001
32.4375,77.0,14001
32.4375,77.0625,14001
32.4375,77.125,14001
32.4375,77.1875,14001
32.4375,77.25,14001
32.4375,77.3125,14001
32.4375,77.375,14001
32.4375,77.4375,14001
32.4375,77.5,14001
32.4375,77.5625,14001
32.4375,77.625,14001
32.4375,77.6875,14001
32.4375,77.75,14001
32.4375,77.8125,14001
32.4375,77.875,14001
32.4375,77.9375,14001
32.4375,78.0,14001
32.4375,78.0625,14001
32.4375,78.125,14001
32.4375,78.1875,14001
32.4375,78.25,14001
32.4375,78.3125,14001
32.4375,78.375,14001
32.4375,78.4375,14001
32.375,77.25,14001
32.375,77.3125,14001
32.375,77.375,14001
32.375,77.4375,14001
32.375,77.5,14001
32.375,77.5625,14001
32.375,77.625,14001
32.375,77.6875,14001
32.375,77.75,14001
32.375,77.8125,14001
32.375,77.875,14001
32.375,77.9375,14001
32.375,78.0,14001
32.375,78.0625,14001
32.375,78.125,14001
32.375,78.1875,14001
32.375,78.25,14001
32.375,78.3125,14001
32.375,78.375,14001
32.375,78.4375,14001
32.375,78.5,14001
32.3125,77.375,14001
32.3125,77.4375,14001
32.3125,77.5,14001
32.3125,77.5625,14001
32.3125,77.625,14001
32.3125,77.6875,14001
32.3125,77.75,14001
32.3125,77.8125,14001
32.3125,77.875,14001
32.3125,77.9375,14001
32.3125,78.0,14001
32.3125,78.0625,14001
32.3125,78.125,14001
32.3125,78.1875,14001
32.3125,78.25,14001
32.3125,78.3125,14001
32.3125,78.375,14001
32.3125,78.4375,14001
32.25,77.375,14001
32.25,77.4375,14001
32.25,77.5,14001
32.25,77.5625,14001
32.25,77.625,14001
32.25,77.6875,14001
32.25,77.75,14001
32.25,77.8125,14001
32.25,77.875,14001
32.25,77.9375,14001
32.25,78.0,14001
32.25,78.0625,14001
32.25,78.125,14001
32.25,78.1875,14001
32.25,78.25,14001
32.25,78.3125,14001
32.25,78.375,14001
32.25,78.4375,14001
32.25,78.5,14001
32.1875,77.5625,14001
32.1875,77.625,14001
32.1875,77.6875,14001
32.1875,77.75,14001
32.1875,77.8125,14001
32.1875,77.875,14001
32.1875,77.9375,14001
32.1875,78.0,14001
32.1875,78.0625,14001
32.1875,78.125,14001
32.1875,78.1875,14001
32.1875,78.25,14001
32.1875,78.3125,14001
32.1875,78.375,14001
32.1875,78.4375,14001
32.1875,78.5,14001
32.1875,78.5625,14001
32.125,77.6875,14001
32.125,77.75,14001
32.125,77.8125,14001
32.125,77.875,14001
32.125,77.9375,14001
32.125,78.0,14001
32.125,78.0625,14001
32.125,78.125,14001
32.125,78.1875,14001
32.125,78.25,14001
32.125,78.3125,14001
32.125,78.375,14001
32.125,78.4375,14001
32.125,78.5,14001
32.125,78.5625,14001
32.0625,77.8125,14001
32.0625,77.875,14001
32.0625,77.9375,14001
32.0625,78.0,14001
32.0625,78.0625,14001
32.0625,78.125,14001
32.0625,78.1875,14001
32.0625,78.25,14001
32.0625,78.3125,14001
32.0625,78.375,14001
32.0625,78.4375,14001
32.0625,78.5,14001
32.0625,78.5625,14001
32.0,77.8125,14001
32.0,77.875,14001
32.0,77.9375,14001
32.0,78.0,14001
32.0,78.0625,14001
32.0,78.125,14001
32.0,78.1875,14001
32.0,78.25,14001
32.0,78.3125,14001
32.0,78.375,14001
31.9375,77.8125,14001
31.9375,77.875,14001
31.9375,77.9375,14001
31.9375,78.0,14001
31.9375,78.0625,14001
31.9375,78.125,14001
31.9375,78.1875,14001
31.9375,78.25,14001
31.9375,78.3125,14001
31.9375,78.375,14001
31.875,77.8125,14001
31.875,77.875,14001
31.875,77.9375,14001
31.875,78.0,14001
31.875,78.0625,14001
31.875,78.125,14001
31.8125,77.875,14001
31.8125,77.9375,14001
31.8125,78.0,14001
31.8125,78.0625,14001
33.1875,76.4375,14002
33.1875,76.5,14002
33.1875,76.5625,14002
33.125,76.375,14002
33.125,76.4375,14002
33.125,76.5,14002
33.125,76.5625,14002
33.125,76.625,14002
33.125,76.6875,14002
33.0625,76.3125,14002
33.0625,76.375,14002
33.0625,76.4375,14002
33.0625,76.5,14002
33.0625,76.5625,14002
33.0625,76.625,14002
33.0625,76.6875,14002
33.0625,76.75,14002
33.0,76.125,14002
33.0,76.1875,14002
33.0,76.25,14002
33.0,76.3125,14002
33.0,76.375,14002
33.0,76.4375,14002
33.0,76.5,14002
33.0,76.5625,14002
33.0,76.625,14002
33.0,76.6875,14002
33.0,76.75,14002
32.9375,76.0625,14002
32.9375,76.125,14002
32.9375,76.1875,14002
32.9375,76.25,14002
32.9375,76.3125,14002
32.9375,76.375,14002
32.9375,76.4375,14002
32.9375,76.5,14002
32.9375,76.5625,14002
32.9375,76.625,14002
32.9375,76.6875,14002
32.9375,76.75,14002
32.875,75.8125,14002
32.875,75.875,14002
32.875,75.9375,14002
32.875,76.0,14002
32.875,76.0625,14002
32.875,76.125,14002
32.875,76.1875,14002
32.875,76.25,14002
32.875,76.3125,14002
32.875,76.375,14002
32.875,76.4375,14002
32.875,76.5,14002
32.875,76.5625,14002
32.875,76.625,14002
32.875,76.6875,14002
32.8125,75.875,14002
32.8125,75.9375,14002
32.8125,76.0,14002
32.8125,76.0625,14002
32.8125,76.125,14002
32.8125,76.1875,14002
32.8125,76.25,14002
32.8125,76.3125,14002
32.8125,76.375,14002
32.8125,76.4375,14002
32.8125,76.5,14002
32.75,75.9375,14002
32.75,76.0,14002
32.75,76.0625,14002
32.75,76.125,14002
32.75,76.1875,14002
32.75,76.25,14002
32.75,76.3125,14002
32.75,76.375,14002
32.6875,75.9375,14002
32.6875,76.0,14002
32.6875,76.0625,14002
32.6875,76.125,14002
32.6875,76.1875,14002
32.6875,76.25,14002
32.6875,76.3125,14002
32.6875,76.375,14002
32.625,75.9375,14002
32.625,76.0,14002
32.625,76.0625,14002
32.625,76.125,14002
32.625,76.1875,14002
32.625,76.25,14002
32.625,76.3125,14002
32.625,76.375,14002
32.625,76.4375,14002
32.625,76.5,14002
32.625,76.5625,14002
32.5625,75.875,14002
32.5625,75.9375,14002
32.5625,76.0,14002
32.5625,76.0625,14002
32.5625,76.125,14002
32.5625,76.1875,14002
32.5625,76.25,14002
32.5625,76.3125,14002
32.5625,76.375,14002
32.5625,76.4375,14002
32.5625,76.5,14002
32.5625,76.5625,14002
32.5625,76.625,14002
32.5,75.875,14002
32.5,75.9375,14002
32.5,76.0,14002
32.5,76.0625,14002
32.5,76.125,14002
32.5,76.1875,14002
32.5,76.25,14002
32.5,76.3125,14002
32.5,76.375,14002
32.5,76.4375,14002
32.5,76.5,14002
32.5,76.5625,14002
32.5,76.625,14002
32.5,76.6875,14002
32.5,76.75,14002
32.5,76.8125,14002
32.4375,75.9375,14002
32.4375,76.0,14002
32.4375,76.0625,14002
32.4375,76.125,14002
32.4375,76.1875,14002
32.4375,76.25,14002
32.4375,76.3125,14002
32.4375,76.375,14002
32.4375,76.4375,14002
32.4375,76.5,14002
32.4375,76.5625,14002
32.4375,76.625,14002
32.4375,76.6875,14002
32.4375,76.75,14002
32.4375,76.8125,14002
32.375,76.0,14002
32.375,76.0625,14002
32.375,76.125,14002
32.375,76.1875,14002
32.375,76.3125,14002
32.375,76.375,14002
32.375,76.4375,14002
32.375,76.5,14002
32.375,76.5625,14002
32.375,76.625,14002
32.375,76.6875,14002
32.375,76.75,14002
32.3125,76.0625,14002
32.3125,76.125,14002
32.3125,76.375,14002
32.3125,76.4375,14002
32.3125,76.5,14002
32.3125,76.5625,14002
32.3125,76.625,14002
32.3125,76.6875,14002
32.3125,76.75,14002
32.25,76.5,14002
32.25,76.5625,14002
32.25,76.625,14002
32.25,76.6875,14002
32.25,76.75,14002
32.1875,76.6875,14002
32.4375,76.875,14003
32.375,75.875,14003
32.375,75.9375,14003
32.375,76.25,14003
32.375,76.8125,14003
32.375,76.875,14003
32.375,76.9375,14003
32.375,77.0,14003
32.375,77.0625,14003
32.3125,75.8125,14003
32.3125,75.875,14003
32.3125,75.9375,14003
32.3125,76.0,14003
32.3125,76.1875,14003
32.3125,76.25,14003
32.3125,76.3125,14003
32.3125,76.8125,14003
32.3125,76.875,14003
32.3125,76.9375,14003
32.3125,77.0,14003
32.25,75.6875,14003
32.25,75.75,14003
32.25,75.8125,14003
32.25,75.875,14003
