lat,lng,district_id
28.6875,93.8125,4001
28.6875,93.875,4001
28.6875,93.9375,4001
28.625,93.375,4001
28.625,93.4375,4001
28.625,93.5,4001
28.625,93.5625,4001
28.625,93.625,4001
28.625,93.6875,4001
28.625,93.75,4001
28.625,93.8125,4001
28.625,93.875,4001
28.625,93.9375,4001
28.625,94.0,4001
28.5625,93.3125,4001
28.5625,93.375,4001
28.5625,93.4375,4001
28.5625,93.5,4001
28.5625,93.5625,4001
28.5625,93.625,4001
28.5625,93.6875,4001
28.5625,93.75,4001
28.5625,93.8125,4001
28.5625,93.875,4001
28.5625,93.9375,4001
28.5625,94.0,4001
28.5,93.3125,4001
28.5,93.375,4001
28.5,93.4375,4001
28.5,93.5,4001
28.5,93.5625,4001
28.5,93.625,4001
28.5,93.6875,4001
28.5,93.75,4001
28.5,93.8125,4001
28.5,93.875,4001
28.5,93.9375,4001
28.5,94.0,4001
28.5,94.0625,4001
28.4375,93.25,4001
28.4375,93.3125,4001
28.4375,93.375,4001
28.4375,93.4375,4001
28.4375,93.5,4001
28.4375,93.5625,4001
28.4375,93.625,4001
28.4375,93.6875,4001
28.4375,93.75,4001
28.4375,93.8125,4001
28.4375,93.875,4001
28.4375,93.9375,4001
28.4375,94.0,4001
28.4375,94.0625,4001
28.4375,94.125,4001
28.4375,94.1875,4001
28.4375,94.25,4001
28.375,93.25,4001
28.375,93.3125,4001
28.375,93.375,4001
28.375,93.4375,4001
28.375,93.5,4001
28.375,93.5625,4001
28.375,93.625,4001
28.375,93.6875,4001
28.375,93.75,4001
28.375,93.8125,4001
28.375,93.875,4001
28.375,93.9375,4001
28.375,94.0,4001
28.375,94.0625,4001
28.375,94.125,4001
28.375,94.1875,4001
28.375,94.25,4001
28.375,94.3125,4001
28.3125,93.4375,4001
28.3125,93.5,4001
28.3125,93.5625,4001
28.3125,93.625,4001
28.3125,93.75,4001
28.3125,93.8125,4001
28.3125,93.875,4001
28.3125,93.9375,4001
28.3125,94.0,4001
28.3125,94.0625,4001
28.3125,94.125,4001
28.3125,94.1875,4001
28.3125,94.25,4001
28.3125,94.3125,4001
28.3125,94.375,4001
28.25,93.875,4001
28.25,93.9375,4001
28.25,94.0,4001
28.25,94.0625,4001
28.25,94.125,4001
28.25,94.1875,4001
28.25,94.25,4001
28.25,94.3125,4001
28.1875,93.875,4001
28.1875,93.9375,4001
28.1875,94.0,4001
28.1875,94.0625,4001
28.1875,94.125,4001
28.1875,94.1875,4001
28.1875,94.25,4001
28.1875,94.3125,4001
28.125,93.9375,4001
28.125,94.0,4001
28.125,94.0625,4001
28.125,94.125,4001
28.125,94.1875,4001
28.125,94.25,4001
28.125,94.3125,4001
28.125,94.375,4001
28.0625,93.9375,4001
28.0625,94.0,4001
28.0625,94.0625,4001
28.0625,94.125,4001
28.0625,94.1875,4001
28.0625,94.25,4001
28.0625,94.3125,4001
28.0625,94.375,4001
28.0,94.0,4001
28.0,94.0625,4001
28.0,94.125,4001
28.0,94.1875,4001
28.0,94.25,4001
28.0,94.3125,4001
28.0,94.375,4001
28.0,94.4375,4001
28.0,94.5,4001
27.9375,94.125,4001
27.9375,94.1875,4001
27.9375,94.25,4001
27.9375,94.3125,4001
27.9375,94.375,4001
27.9375,94.4375,4001
27.9375,94.5,4001
27.875,94.125,4001
