lat,lng,district_id
21.1875,86.375,37001
21.1875,86.4375,37001
21.1875,86.75,37001
21.1875,86.8125,37001
21.125,86.375,37001
21.125,86.4375,37001
21.125,86.5,37001
21.125,86.5625,37001
21.125,86.6875,37001
21.125,86.75,37001
21.125,86.8125,37001
21.0625,86.3125,37001
21.0625,86.375,37001
21.0625,86.4375,37001
21.0625,86.5,37001
21.0625,86.5625,37001
21.0625,86.625,37001
21.0625,86.6875,37001
21.0625,86.75,37001
21.0625,86.8125,37001
21.0,86.3125,37001
21.0,86.375,37001
21.0,86.4375,37001
21.0,86.5,37001
21.0,86.5625,37001
21.0,86.625,37001
21.0,86.6875,37001
21.0,86.75,37001
21.0,86.8125,37001
21.0,86.875,37001
20.9375,86.3125,37001
20.9375,86.375,37001
20.9375,86.4375,37001
20.9375,86.5,37001
20.9375,86.5625,37001
20.9375,86.625,37001
20.9375,86.6875,37001
20.9375,86.75,37001
20.9375,86.8125,37001
20.9375,86.875,37001
20.875,86.375,37001
20.875,86.4375,37001
20.875,86.5,37001
20.875,86.5625,37001
20.875,86.625,37001
20.875,86.6875,37001
20.875,86.75,37001
20.875,86.8125,37001
20.875,86.875,37001
20.875,86.9375,37001
20.8125,86.625,37001
20.8125,86.6875,37001
20.8125,86.75,37001
20.8125,86.8125,37001
20.8125,86.875,37001
20.8125,86.9375,37001
20.75,86.8125,37001
21.125,85.3125,37002
21.125,85.375,37002
21.125,85.4375,37002
21.125,85.5625,37002
21.125,85.625,37002
21.125,85.6875,37002
21.0625,85.25,37002
21.0625,85.3125,37002
21.0625,85.375,37002
21.0625,85.4375,37002
21.0625,85.5,37002
21.0625,85.5625,37002
21.0625,85.625,37002
21.0625,85.6875,37002
21.0,85.25,37002
21.0,85.3125,37002
21.0,85.375,37002
21.0,85.4375,37002
21.0,85.5,37002
21.0,85.5625,37002
21.0,85.625,37002
21.0,85.6875,37002
20.9375,85.25,37002
20.9375,85.3125,37002
20.9375,85.375,37002
20.9375,85.4375,37002
20.9375,85.5,37002
20.9375,85.5625,37002
20.9375,85.625,37002
20.9375,85.6875,37002
20.9375,85.75,37002
20.9375,85.8125,37002
20.875,85.25,37002
20.875,85.3125,37002
20.875,85.375,37002
20.875,85.4375,37002
20.875,85.5,37002
20.875,85.5625,37002
20.875,85.625,37002
20.875,85.6875,37002
20.875,85.75,37002
20.875,85.8125,37002
20.875,85.875,37002
20.8125,85.3125,37002
20.8125,85.375,37002
20.8125,85.4375,37002
20.8125,85.5,37002
20.8125,85.5625,37002
20.8125,85.625,37002
20.8125,85.6875,37002
20.8125,85.75,37002
20.8125,85.8125,37002
20.8125,85.875,37002
20.8125,85.9375,37002
20.8125,86.0,37002
20.75,85.25,37002
20.75,85.3125,37002
20.75,85.375,37002
20.75,85.4375,37002
20.75,85.5,37002
20.75,85.5625,37002
20.75,85.625,37002
20.75,85.6875,37002
20.75,85.75,37002
20.75,85.8125,37002
20.75,85.875,37002
20.75,85.9375,37002
20.6875,85.1875,37002
20.6875,85.25,37002
20.6875,85.3125,37002
20.6875,85.375,37002
20.6875,85.4375,37002
20.6875,85.5,37002
20.6875,85.5625,37002
20.6875,85.625,37002
20.6875,85.6875,37002
20.6875,85.75,37002
20.6875,85.8125,37002
20.6875,85.875,37002
20.625,85.125,37002
20.625,85.1875,37002
20.625,85.25,37002
20.625,85.3125,37002
20.625,85.375,37002
20.625,85.4375,37002
20.625,85.5,37002
20.625,85.5625,37002
20.625,85.625,37002
20.625,85.6875,37002
20.5625,85.25,37002
20.5625,85.3125,37002
20.5625,85.375,37002
20.5625,85.4375,37002
20.5625,85.5,37002
20.5625,85.5625,37002
20.5625,85.625,37002
20.5,85.375,37002
20.5,85.4375,37002
21.125,86.0,37003
21.0625,85.75,37003
21.0625,85.8125,37003
21.0625,85.875,37003
21.0625,85.9375,37003
21.0625,86.0,37003
21.0625,86.125,37003
21.0,85.75,37003
21.0,85.8125,37003
21.0,85.875,37003
21.0,85.9375,37003
21.0,86.0,37003
21.0,86.0625,37003
21.0,86.125,37003
21.0,86.1875,37003
21.0,86.25,37003
20.9375,85.875,37003
20.9375,85.9375,37003
20.9375,86.0,37003
20.9375,86.0625,37003
20.9375,86.125,37003
20.9375,86.1875,37003
20.9375,86.25,37003
20.875,85.9375,37003
20.875,86.0,37003
20.875,86.0625,37003
20.875,86.125,37003
20.875,86.1875,37003
20.875,86.25,37003
20.875,86.3125,37003
20.8125,86.0625,37003
20.8125,86.125,37003
20.8125,86.1875,37003
20.8125,86.25,37003
20.8125,86.3125,37003
20.8125,86.375,37003
20.8125,86.4375,37003
20.8125,86.5,37003
20.8125,86.5625,37003
20.75,86.0,37003
20.75,86.0625,37003
20.75,86.125,37003
20.75,86.1875,37003
20.75,86.25,37003
20.75,86.3125,37003
20.75,86.375,37003
20.75,86.4375,37003
20.75,86.5,37003
20.6875,85.9375,37003
20.6875,86.0,37003
20.6875,86.0625,37003
20.6875,86.125,37003
20.6875,86.1875,37003
20.6875,86.25,37003
20.6875,86.3125,37003
20.6875,86.375,37003
20.6875,86.4375,37003
20.6875,86.5,37003
20.625,86.0625,37003
20.625,86.1875,37003
20.625,86.25,37003
20.625,86.3125,37003
20.625,86.375,37003
