lat,lng,district_id
26.0625,91.8125,23001
26.0625,92.1875,23001
26.0625,92.25,23001
26.0,91.5625,23001
26.0,91.625,23001
26.0,91.75,23001
26.0,91.8125,23001
26.0,91.875,23001
26.0,91.9375,23001
26.0,92.0,23001
26.0,92.0625,23001
26.0,92.125,23001
26.0,92.1875,23001
25.9375,91.5625,23001
25.9375,91.625,23001
25.9375,91.6875,23001
25.9375,91.75,23001
25.9375,91.8125,23001
25.9375,91.875,23001
25.9375,91.9375,23001
25.9375,92.0,23001
25.9375,92.0625,23001
25.9375,92.125,23001
25.875,91.5,23001
25.875,91.5625,23001
25.875,91.625,23001
25.875,91.6875,23001
25.875,91.75,23001
25.875,91.8125,23001
25.875,91.875,23001
25.875,91.9375,23001
25.875,92.0,23001
25.875,92.0625,23001
25.875,92.125,23001
25.8125,91.4375,23001
25.8125,91.5,23001
25.8125,91.5625,23001
25.8125,91.625,23001
25.8125,91.6875,23001
25.8125,91.75,23001
25.8125,91.8125,23001
25.8125,91.875,23001
25.8125,91.9375,23001
25.8125,92.0,23001
25.8125,92.0625,23001
25.8125,92.125,23001
25.75,91.8125,23001
25.75,91.875,23001
25.75,91.9375,23001
25.75,92.0,23001
25.75,92.0625,23001
25.75,92.125,23001
25.6875,91.875,23001
25.6875,91.9375,23001
25.6875,92.0,23001
25.6875,92.0625,23001
25.6875,92.125,23001
25.8125,91.0,23002
25.8125,91.0625,23002
25.8125,91.125,23002
25.8125,91.3125,23002
25.8125,91.375,23002
25.75,91.0,23002
25.75,91.0625,23002
25.75,91.125,23002
25.75,91.1875,23002
25.75,91.25,23002
25.75,91.3125,23002
25.75,91.375,23002
25.75,91.4375,23002
25.75,91.5,23002
25.75,91.5625,23002
25.75,91.625,23002
25.75,91.6875,23002
25.75,91.75,23002
25.6875,91.0,23002
25.6875,91.0625,23002
25.6875,91.125,23002
25.6875,91.1875,23002
25.6875,91.25,23002
25.6875,91.3125,23002
25.6875,91.375,23002
25.6875,91.4375,23002
25.6875,91.5,23002
25.6875,91.5625,23002
25.6875,91.625,23002
25.6875,91.6875,23002
25.6875,91.75,23002
25.6875,91.8125,23002
25.625,90.9375,23002
25.625,91.0,23002
25.625,91.0625,23002
25.625,91.125,23002
25.625,91.1875,23002
25.625,91.25,23002
25.625,91.3125,23002
25.625,91.375,23002
25.625,91.4375,23002
25.625,91.5,23002
25.625,91.5625,23002
25.625,91.625,23002
25.625,91.6875,23002
25.625,91.75,23002
25.5625,90.8125,23002
25.5625,90.875,23002
25.5625,90.9375,23002
25.5625,91.0,23002
25.5625,91.0625,23002
25.5625,91.125,23002
25.5625,91.1875,23002
25.5625,91.25,23002
25.5625,91.3125,23002
25.5625,91.375,23002
25.5625,91.4375,23002
25.5625,91.5,23002
25.5625,91.5625,23002
25.5625,91.625,23002
25.5,90.8125,23002
25.5,90.875,23002
25.5,90.9375,23002
25.5,91.0,23002
25.5,91.0625,23002
25.5,91.125,23002
25.5,91.1875,23002
25.5,91.25,23002
25.5,91.3125,23002
25.5,91.375,23002
25.5,91.4375,23002
25.5,91.5,23002
25.4375,90.8125,23002
25.4375,90.875,23002
25.4375,90.9375,23002
25.4375,91.0,23002
25.4375,91.0625,23002
25.4375,91.125,23002
25.375,90.8125,23002
25.375,90.875,23002
25.375,90.9375,23002
25.375,91.0,23002
25.375,91.0625,23002
25.4375,92.5,23003
25.4375,92.5625,23003
25.4375,92.625,23003
25.375,92.25,23003
25.375,92.3125,23003
25.375,92.375,23003
25.375,92.4375,23003
25.375,92.5,23003
25.375,92.5625,23003
25.375,92.625,23003
25.375,92.6875,23003
25.3125,92.1875,23003
25.3125,92.25,23003
25.3125,92.3125,23003
25.3125,92.375,23003
25.3125,92.4375,23003
25.3125,92.5,23003
25.3125,92.5625,23003
25.3125,92.625,23003
25.3125,92.6875,23003
25.3125,92.75,23003
25.25,92.25,23003
25.25,92.3125,23003
25.25,92.375,23003
25.25,92.4375,23003
25.25,92.5,23003
25.25,92.5625,23003
25.25,92.625,23003
25.25,92.6875,23003
25.25,92.75,23003
25.1875,92.25,23003
25.1875,92.3125,23003
25.1875,92.375,23003
25.1875,92.4375,23003
25.1875,92.5,23003
25.1875,92.5625,23003
25.1875,92.625,23003
25.1875,92.6875,23003
25.125,92.25,23003
25.125,92.3125,23003
25.125,92.375,23003
25.125,92.4375,23003
25.125,92.5,23003
25.125,92.5625,23003
25.125,92.625,23003
25.0625,92.375,23003
25.0625,92.4375,23003
25.625,91.8125,23004
25.625,91.875,23004
25.625,91.9375,23004
25.625,92.0,23004
25.625,92.0625,23004
25.625,92.125,23004
25.5625,91.6875,23004
25.5625,91.75,23004
25.5625,91.8125,23004
25.5625,91.875,23004
25.5625,91.9375,23004
25.5625,92.0,23004
25.5625,92.0625,23004
25.5,91.5625,23004
25.5,91.625,23004
25.5,91.6875,23004
25.5,91.75,23004
25.5,91.8125,23004
25.5,91.875,23004
25.5,91.9375,23004
25.5,92.0,23004
25.5,92.0625,23004
25.4375,91.5625,23004
25.4375,91.625,23004
25.4375,91.6875,23004
25.4375,91.75,23004
25.4375,91.8125,23004
25.4375,91.875,23004
25.4375,91.9375,23004
25.4375,92.0,23004
25.4375,92.0625,23004
25.375,91.5625,23004
25.375,91.625,23004
25.375,91.6875,23004
25.375,91.75,23004
25.375,91.8125,23004
25.375,91.875,23004
25.375,91.9375,23004
25.375,92.0,23004
25.375,92.0625,23004
25.3125,91.5625,23004
25.3125,91.625,23004
25.3125,91.6875,23004
25.3125,91.75,23004
25.3125,91.8125,23004
25.3125,91.875,23004
25.3125,91.9375,23004
25.3125,92.0,23004
25.3125,92.0625,23004
25.25,91.4375,23004
25.25,91.5,23004
25.25,91.5625,23004
25.25,91.625,23004
25.25,91.6875,23004
25.25,91.75,23004
25.25,91.8125,23004
25.25,91.875,23004
25.25,91.9375,23004
25.1875,91.375,23004
25.1875,91.4375,23004
25.1875,91.5,23004
25.1875,91.5625,23004
25.1875,91.625,23004
25.1875,91.6875,23004
25.1875,91.75,23004
25.1875,91.8125,23004
25.1875,91.875,23004
25.1875,91.9375,23004
25.5,90.75,23005
25.4375,90.375,23005
25.4375,90.4375,23005
25.4375,90.5,23005
25.4375,90.6875,23005
25.4375,90.75,23005
25.375,90.3125,23005
25.375,90.375,23005
25.375,90.4375,23005
25.375,90.5,23005
25.375,90.5625,23005
25.375,90.625,23005
25.375,90.6875,23005
25.375,90.75,23005
25.3125,90.3125,23005
25.3125,90.375,23005
25.3125,90.4375,23005
25.3125,90.5,23005
25.3125,90.5625,23005
25.3125,90.625,23005
25.3125,90.6875,23005
25.3125,90.75,23005
25.3125,90.8125,23005
25.25,90.25,23005
25.25,90.3125,23005
25.25,90.375,23005
25.25,90.4375,23005
25.25,90.5,23005
25.25,90.5625,23005
25.25,90.625,23005
25.25,90.6875,23005
25.25,90.75,23005
25.25,90.8125,23005
25.25,90.875,23005
25.25,90.9375,23005
25.1875,90.375,23005
25.1875,90.4375,23005
25.1875,90.5,23005
25.1875,90.5625,23005
25.1875,90.625,23005
25.1875,90.6875,23005
25.1875,90.75,23005
25.1875,90.8125,23005
25.1875,90.875,23005
25.1875,90.9375,23005
25.9375,90.125,23006
25.9375,90.1875,23006
25.9375,90.25,23006
25.9375,90.3125,23006
25.9375,90.375,23006
25.875,90.0625,23006
25.875,90.125,23006
25.875,90.1875,23006
25.875,90.25,23006
25.875,90.3125,23006
25.875,90.375,23006
25.8125,90.0,23006
25.8125,90.0625,23006
25.8125,90.125,23006
25.8125,90.1875,23006
25.8125,90.25,23006
25.8125,90.3125,23006
25.8125,90.375,23006
25.75,89.9375,23006
25.75,90.0,23006
25.75,90.0625,23006
25.75,90.125,23006
25.75,90.1875,23006
25.75,90.25,23006
25.75,90.3125,23006
25.75,90.375,23006
25.6875,90.0,23006
25.6875,90.0625,23006
25.6875,90.125,23006
25.6875,90.1875,23006
25.6875,90.25,23006
25.6875,90.3125,23006
25.6875,90.375,23006
25.625,90.0625,23006
25.625,90.125,23006
25.625,90.1875,23006
25.625,90.25,23006
25.625,90.3125,23006
25.625,90.375,23006
25.5625,90.1875,23006
25.5625,90.25,23006
25.5625,90.3125,23006
25.5625,90.375,23006
25.5,90.1875,23006
25.5,90.25,23006
25.5,90.3125,23006
25.4375,90.1875,23006
25.4375,90.25,23006
25.4375,90.3125,23006
25.375,90.1875,23006
25.375,90.25,23006
25.3125,90.0,23006
25.3125,90.0625,23006
25.3125,90.125,23006
25.3125,90.1875,23006
25.3125,90.25,23006
25.25,90.125,23006
25.25,90.1875,23006
25.8125,90.8125,23007
25.75,90.5625,23007
25.75,90.6875,23007
25.75,90.75,23007
25.75,90.8125,23007
25.75,90.875,23007
25.75,90.9375,23007
25.6875,90.4375,23007
25.6875,90.5,23007
25.6875,90.5625,23007
25.6875,90.625,23007
25.6875,90.6875,23007
25.6875,90.75,23007
25.6875,90.8125,23007
25.6875,90.875,23007
25.6875,90.9375,23007
25.625,90.4375,23007
25.625,90.5,23007
25.625,90.5625,23007
25.625,90.625,23007
25.625,90.6875,23007
25.625,90.75,23007
25.625,90.8125,23007
25.625,90.875,23007
25.5625,90.4375,23007
25.5625,90.5,23007
25.5625,90.5625,23007
25.5625,90.625,23007
25.5625,90.6875,23007
25.5625,90.75,23007
25.5,90.375,23007
25.5,90.4375,23007
25.5,90.5,23007
25.5,90.5625,23007
25.5,90.625,23007
25.5,90.6875,23007
25.4375,90.5625,23007
25.4375,90.625,23007
25.6875,92.1875,23008
25.6875,92.25,23008
25.6875,92.3125,23008
25.6875,92.375,23008
25.6875,92.4375,23008
25.625,92.1875,23008
25.625,92.25,23008
25.625,92.3125,23008
25.625,92.375,23008
25.625,92.4375,23008
25.625,92.5,23008
25.5625,92.125,23008
25.5625,92.1875,23008
25.5625,92.25,23008
25.5625,92.3125,23008
25.5625,92.375,23008
25.5625,92.4375,23008
25.5625,92.5,23008
25.5625,92.5625,23008
25.5,92.125,23008
25.5,92.1875,23008
25.5,92.25,23008
25.5,92.3125,23008
25.5,92.375,23008
25.5,92.4375,23008
25.5,92.5,23008
25.5,92.5625,23008
25.4375,92.125,23008
25.4375,92.1875,23008
25.4375,92.25,23008
25.4375,92.3125,23008
25.4375,92.375,23008
25.4375,92.4375,23008
25.375,92.125,23008
25.375,92.1875,23008
25.3125,92.125,23008
25.25,92.0,23008
25.25,92.0625,23008
25.25,92.125,23008
25.25,92.1875,23008
25.1875,92.0625,23008
25.1875,92.125,23008
25.1875,92.1875,23008
25.4375,91.1875,23009
25.4375,91.25,23009
25.4375,91.3125,23009
25.4375,91.375,23009
25.4375,91.4375,23009
25.4375,91.5,23009
25.375,91.125,23009
25.375,91.1875,23009
25.375,91.25,23009
25.375,91.3125,23009
25.375,91.375,23009
25.375,91.4375,23009
25.375,91.5,23009
25.3125,90.875,23009
25.3125,90.9375,23009
25.3125,91.0,23009
25.3125,91.0625,23009
25.3125,91.125,23009
25.3125,91.1875,23009
25.3125,91.25,23009
25.3125,91.3125,23009
25.3125,91.375,23009
25.3125,91.4375,23009
25.3125,91.5,23009
25.25,91.0,23009
25.25,91.0625,23009
25.25,91.125,23009
25.25,91.1875,23009
25.25,91.25,23009
25.25,91.3125,23009
25.25,91.375,23009
25.1875,91.0,23009
25.9375,90.4375,23010
25.9375,90.5,23010
25.9375,90.5625,23010
25.9375,90.6875,23010
25.9375,90.75,23010
25.9375,90.8125,23010
25.9375,90.875,23010
25.9375,90.9375,23010
25.875,90.4375,23010
25.875,90.5,23010
25.875,90.5625,23010
25.875,90.625,23010
25.875,90.6875,23010
25.875,90.75,23010
25.875,90.8125,23010
25.875,90.875,23010
