lat,lng,district_id
27.5,84.125,6001
27.4375,84.0625,6001
27.4375,84.125,6001
27.4375,84.1875,6001
27.4375,84.25,6001
27.375,83.875,6001
27.375,83.9375,6001
27.375,84.0,6001
27.375,84.0625,6001
27.375,84.125,6001
27.375,84.1875,6001
27.375,84.25,6001
27.375,84.3125,6001
27.375,84.375,6001
27.3125,83.9375,6001
27.3125,84.0,6001
27.3125,84.0625,6001
27.3125,84.125,6001
27.3125,84.1875,6001
27.3125,84.25,6001
27.3125,84.3125,6001
27.3125,84.375,6001
27.3125,84.4375,6001
27.3125,84.5,6001
27.3125,84.5625,6001
27.3125,84.625,6001
27.25,83.9375,6001
27.25,84.0,6001
27.25,84.0625,6001
27.25,84.125,6001
27.25,84.1875,6001
27.25,84.25,6001
27.25,84.3125,6001
27.25,84.375,6001
27.25,84.4375,6001
27.25,84.5,6001
27.25,84.5625,6001
27.25,84.625,6001
27.1875,84.0,6001
27.1875,84.0625,6001
27.1875,84.125,6001
27.1875,84.1875,6001
27.1875,84.25,6001
27.1875,84.3125,6001
27.1875,84.375,6001
27.1875,84.4375,6001
27.1875,84.5,6001
27.1875,84.5625,6001
27.1875,84.625,6001
27.125,84.0,6001
27.125,84.0625,6001
27.125,84.125,6001
27.125,84.1875,6001
27.125,84.25,6001
27.125,84.3125,6001
27.125,84.375,6001
27.125,84.4375,6001
27.125,84.5,6001
27.125,84.5625,6001
27.125,84.625,6001
27.0625,84.0625,6001
27.0625,84.125,6001
27.0625,84.1875,6001
27.0625,84.25,6001
27.0625,84.3125,6001
27.0625,84.375,6001
27.0625,84.4375,6001
27.0625,84.5,6001
27.0625,84.5625,6001
27.0625,84.625,6001
27.0,84.0625,6001
27.0,84.125,6001
27.0,84.1875,6001
27.0,84.25,6001
27.0,84.3125,6001
27.0,84.375,6001
27.0,84.4375,6001
27.0,84.5,6001
27.0,84.5625,6001
27.0,84.625,6001
27.0,84.6875,6001
27.0,84.75,6001
26.9375,84.0625,6001
26.9375,84.125,6001
26.9375,84.1875,6001
26.9375,84.25,6001
26.9375,84.3125,6001
26.9375,84.375,6001
26.9375,84.4375,6001
26.9375,84.5,6001
26.9375,84.5625,6001
26.9375,84.625,6001
26.9375,84.6875,6001
26.875,84.125,6001
26.875,84.1875,6001
26.875,84.25,6001
26.875,84.3125,6001
26.875,84.375,6001
26.875,84.4375,6001
26.875,84.5,6001
26.875,84.5625,6001
26.875,84.625,6001
26.875,84.6875,6001
26.8125,84.25,6001
26.8125,84.3125,6001
26.8125,84.375,6001
26.8125,84.4375,6001
26.8125,84.5,6001
26.8125,84.5625,6001
26.8125,84.625,6001
26.8125,84.6875,6001
26.75,84.3125,6001
26.75,84.375,6001
26.75,84.4375,6001
26.75,84.5,6001
26.75,84.5625,6001
26.75,84.625,6001
26.75,84.6875,6001
26.6875,84.375,6001
26.6875,84.4375,6001
26.6875,84.5,6001
26.6875,84.5625,6001
26.625,84.5,6001
27.0,84.8125,6002
26.9375,84.75,6002
26.9375,84.8125,6002
26.9375,84.875,6002
26.9375,84.9375,6002
26.875,84.75,6002
26.875,84.8125,6002
26.875,84.875,6002
26.875,84.9375,6002
26.875,85.0,6002
26.8125,84.75,6002
26.8125,84.8125,6002
26.8125,84.875,6002
26.8125,84.9375,6002
26.8125,85.0,6002
26.8125,85.0625,6002
26.8125,85.125,6002
26.75,84.75,6002
26.75,84.8125,6002
26.75,84.875,6002
26.75,84.9375,6002
26.75,85.0,6002
26.75,85.0625,6002
26.75,85.125,6002
26.75,85.1875,6002
26.75,85.25,6002
26.6875,84.625,6002
26.6875,84.6875,6002
26.6875,84.75,6002
26.6875,84.8125,6002
26.6875,84.875,6002
26.6875,84.9375,6002
26.6875,85.0,6002
26.6875,85.0625,6002
26.6875,85.125,6002
26.6875,85.1875,6002
26.6875,85.25,6002
26.625,84.5625,6002
26.625,84.625,6002
26.625,84.6875,6002
26.625,84.75,6002
26.625,84.8125,6002
26.625,84.875,6002
26.625,84.9375,6002
26.625,85.0,6002
26.625,85.0625,6002
26.625,85.125,6002
26.625,85.1875,6002
26.625,85.25,6002
26.5625,84.5625,6002
26.5625,84.625,6002
26.5625,84.6875,6002
26.5625,84.75,6002
26.5625,84.8125,6002
26.5625,84.875,6002
26.5625,84.9375,6002
26.5625,85.0,6002
26.5625,85.0625,6002
26.5625,85.125,6002
26.5625,85.1875,6002
26.5,84.5625,6002
26.5,84.625,6002
26.5,84.6875,6002
26.5,84.75,6002
26.5,84.8125,6002
26.5,84.875,6002
26.5,84.9375,6002
26.5,85.0,6002
26.5,85.0625,6002
26.5,85.125,6002
26.5,85.1875,6002
26.4375,84.6875,6002
26.4375,84.75,6002
26.4375,84.8125,6002
26.4375,84.875,6002
26.4375,84.9375,6002
26.4375,85.0,6002
26.4375,85.0625,6002
26.4375,85.125,6002
26.4375,85.1875,6002
26.375,84.75,6002
26.375,84.8125,6002
26.375,84.875,6002
26.375,84.9375,6002
26.375,85.0,6002
26.375,85.0625,6002
26.375,85.125,6002
26.375,85.1875,6002
26.375,85.25,6002
26.3125,84.8125,6002
26.3125,84.875,6002
26.3125,85.125,6002
26.3125,85.1875,6002
26.8125,85.5,6003
26.8125,85.5625,6003
26.8125,85.625,6003
26.8125,85.6875,6003
26.75,85.375,6003
26.75,85.4375,6003
26.75,85.5,6003
26.75,85.5625,6003
26.75,85.625,6003
26.75,85.6875,6003
26.6875,85.3125,6003
26.6875,85.375,6003
26.6875,85.4375,6003
26.6875,85.5,6003
26.6875,85.5625,6003
26.6875,85.625,6003
26.6875,85.6875,6003
26.625,85.375,6003
26.625,85.4375,6003
26.625,85.5,6003
26.625,85.5625,6003
26.625,85.625,6003
26.625,85.6875,6003
26.625,85.75,6003
26.5625,85.375,6003
26.5625,85.4375,6003
26.5625,85.5,6003
26.5625,85.5625,6003
26.5625,85.625,6003
26.5625,85.6875,6003
26.5625,85.75,6003
26.5625,85.8125,6003
26.5,85.375,6003
26.5,85.4375,6003
26.5,85.5,6003
26.5,85.5625,6003
26.5,85.625,6003
26.5,85.6875,6003
26.5,85.75,6003
26.4375,85.375,6003
26.4375,85.4375,6003
26.4375,85.5,6003
26.4375,85.5625,6003
26.4375,85.625,6003
26.4375,85.6875,6003
26.375,85.375,6003
26.375,85.4375,6003
26.375,85.5,6003
26.375,85.5625,6003
26.375,85.625,6003
26.375,85.6875,6003
