lat,lng,district_id
25.3125,87.5625,16001
25.3125,87.625,16001
25.25,87.5625,16001
25.25,87.625,16001
25.25,87.6875,16001
25.25,87.75,16001
25.1875,87.5,16001
25.1875,87.5625,16001
25.1875,87.625,16001
25.1875,87.6875,16001
25.1875,87.75,16001
25.125,87.5,16001
25.125,87.5625,16001
25.125,87.625,16001
25.125,87.6875,16001
25.125,87.75,16001
25.0625,87.5625,16001
25.0625,87.625,16001
25.0625,87.6875,16001
25.0625,87.75,16001
25.0625,87.8125,16001
25.0,87.5,16001
25.0,87.5625,16001
25.0,87.625,16001
25.0,87.6875,16001
25.0,87.75,16001
25.0,87.8125,16001
25.0,87.875,16001
24.9375,87.5,16001
24.9375,87.5625,16001
24.9375,87.625,16001
24.9375,87.6875,16001
24.9375,87.75,16001
24.9375,87.8125,16001
24.9375,87.875,16001
24.9375,87.9375,16001
24.875,87.5,16001
24.875,87.5625,16001
24.875,87.625,16001
24.875,87.6875,16001
24.875,87.75,16001
24.875,87.8125,16001
24.875,87.875,16001
24.8125,87.5625,16001
24.8125,87.625,16001
24.8125,87.6875,16001
24.8125,87.75,16001
24.8125,87.8125,16001
24.75,87.6875,16001
24.75,87.75,16001
24.75,87.8125,16001
25.1875,87.375,16002
25.1875,87.4375,16002
25.125,87.3125,16002
25.125,87.375,16002
25.125,87.4375,16002
25.0625,87.25,16002
25.0625,87.3125,16002
25.0625,87.375,16002
25.0625,87.4375,16002
25.0625,87.5,16002
25.0,87.1875,16002
25.0,87.25,16002
25.0,87.3125,16002
25.0,87.375,16002
25.0,87.4375,16002
24.9375,87.1875,16002
24.9375,87.25,16002
24.9375,87.3125,16002
24.9375,87.375,16002
24.9375,87.4375,16002
24.875,87.1875,16002
24.875,87.25,16002
24.875,87.3125,16002
24.875,87.375,16002
24.875,87.4375,16002
24.8125,87.125,16002
24.8125,87.1875,16002
24.8125,87.25,16002
24.8125,87.3125,16002
24.8125,87.375,16002
24.8125,87.4375,16002
24.8125,87.5,16002
24.75,87.125,16002
24.75,87.1875,16002
24.75,87.25,16002
24.75,87.3125,16002
24.75,87.375,16002
24.75,87.4375,16002
24.6875,87.125,16002
24.6875,87.1875,16002
24.6875,87.25,16002
24.6875,87.3125,16002
24.6875,87.375,16002
24.6875,87.4375,16002
24.625,87.1875,16002
24.625,87.25,16002
24.625,87.3125,16002
24.625,87.375,16002
24.625,87.4375,16002
24.5625,87.375,16002
24.5625,87.4375,16002
24.75,87.5,16003
24.75,87.5625,16003
24.75,87.625,16003
24.6875,87.5,16003
24.6875,87.5625,16003
24.6875,87.625,16003
24.6875,87.6875,16003
24.6875,87.75,16003
24.6875,87.8125,16003
24.6875,87.875,16003
24.625,87.5,16003
24.625,87.5625,16003
24.625,87.625,16003
24.625,87.6875,16003
24.625,87.75,16003
24.625,87.8125,16003
24.625,87.875,16003
24.5625,87.5,16003
24.5625,87.5625,16003
24.5625,87.625,16003
24.5625,87.6875,16003
24.5625,87.75,16003
24.5,87.625,16003
24.5,87.6875,16003
24.5,87.75,16003
24.4375,87.625,16003
24.4375,87.6875,16003
24.4375,87.75,16003
24.375,87.625,16003
24.375,87.6875,16003
24.375,87.75,16003
24.3125,87.625,16003
24.3125,87.6875,16003
24.75,85.875,16004
24.75,86.0,16004
24.75,86.0625,16004
24.6875,85.8125,16004
24.6875,85.875,16004
24.6875,85.9375,16004
24.6875,86.0,16004
24.6875,86.0625,16004
24.6875,86.125,16004
24.625,85.8125,16004
24.625,85.875,16004
24.625,85.9375,16004
24.625,86.0,16004
24.625,86.0625,16004
24.625,86.125,16004
24.5625,85.875,16004
24.5625,85.9375,16004
24.5625,86.0,16004
24.5625,86.0625,16004
24.5625,86.125,16004
24.5625,86.1875,16004
24.5625,86.25,16004
24.5,85.875,16004
24.5,85.9375,16004
24.5,86.0,16004
24.5,86.0625,16004
24.5,86.125,16004
24.5,86.1875,16004
24.5,86.25,16004
24.4375,85.875,16004
24.4375,85.9375,16004
24.4375,86.0,16004
24.4375,86.0625,16004
24.4375,86.125,16004
24.4375,86.1875,16004
24.4375,86.25,16004
24.4375,86.3125,16004
24.375,85.875,16004
24.375,85.9375,16004
24.375,86.0,16004
24.375,86.0625,16004
24.375,86.125,16004
24.375,86.1875,16004
24.375,86.25,16004
24.375,86.3125,16004
24.375,86.375,16004
24.375,86.4375,16004
24.3125,85.875,16004
24.3125,85.9375,16004
24.3125,86.0,16004
24.3125,86.0625,16004
24.3125,86.125,16004
24.3125,86.1875,16004
24.3125,86.25,16004
24.3125,86.3125,16004
24.3125,86.375,16004
24.3125,86.4375,16004
24.25,85.875,16004
24.25,85.9375,16004
24.25,86.0,16004
24.25,86.0625,16004
24.25,86.125,16004
24.25,86.1875,16004
24.25,86.25,16004
24.25,86.3125,16004
24.25,86.375,16004
24.25,86.4375,16004
24.25,86.5,16004
24.1875,85.75,16004
24.1875,85.8125,16004
24.1875,85.875,16004
24.1875,85.9375,16004
24.1875,86.0,16004
24.1875,86.0625,16004
24.1875,86.125,16004
24.1875,86.1875,16004
24.1875,86.25,16004
24.1875,86.3125,16004
24.1875,86.375,16004
24.1875,86.4375,16004
24.125,85.75,16004
24.125,85.8125,16004
24.125,85.875,16004
24.125,85.9375,16004
24.125,86.0,16004
24.125,86.0625,16004
24.125,86.125,16004
24.125,86.1875,16004
24.125,86.25,16004
24.125,86.3125,16004
24.125,86.375,16004
24.125,86.4375,16004
24.125,86.5,16004
24.0625,85.875,16004
24.0625,85.9375,16004
24.0625,86.0,16004
24.0625,86.0625,16004
24.0625,86.125,16004
24.0625,86.1875,16004
24.0625,86.25,16004
24.0625,86.3125,16004
24.0625,86.375,16004
24.0625,86.4375,16004
24.0625,86.5,16004
24.0,85.9375,16004
24.0,86.0,16004
24.0,86.0625,16004
24.0,86.125,16004
24.0,86.1875,16004
24.0,86.25,16004
24.0,86.3125,16004
23.9375,85.9375,16004
23.9375,86.0,16004
23.9375,86.0625,16004
23.9375,86.125,16004
23.9375,86.1875,16004
23.9375,86.25,16004
24.625,87.0,16005
24.625,87.0625,16005
24.625,87.125,16005
24.5625,86.9375,16005
24.5625,87.0,16005
24.5625,87.0625,16005
24.5625,87.125,16005
24.5625,87.1875,16005
24.5625,87.25,16005
24.5625,87.3125,16005
24.5,86.9375,16005
24.5,87.0,16005
24.5,87.0625,16005
24.5,87.125,16005
24.5,87.1875,16005
24.5,87.25,16005
24.5,87.3125,16005
24.5,87.375,16005
24.5,87.4375,16005
24.5,87.5,16005
24.5,87.5625,16005
24.4375,86.9375,16005
24.4375,87.0,16005
24.4375,87.0625,16005
24.4375,87.125,16005
24.4375,87.1875,16005
24.4375,87.25,16005
24.4375,87.3125,16005
24.4375,87.375,16005
24.4375,87.4375,16005
24.4375,87.5,16005
24.4375,87.5625,16005
24.375,86.9375,16005
24.375,87.0,16005
24.375,87.0625,16005
24.375,87.125,16005
24.375,87.1875,16005
24.375,87.25,16005
24.375,87.3125,16005
24.375,87.375,16005
24.375,87.4375,16005
24.375,87.5,16005
24.375,87.5625,16005
24.3125,87.0,16005
24.3125,87.0625,16005
24.3125,87.125,16005
24.3125,87.1875,16005
24.3125,87.25,16005
24.3125,87.3125,16005
24.3125,87.375,16005
24.3125,87.4375,16005
24.3125,87.5,16005
24.3125,87.5625,16005
24.25,87.0625,16005
24.25,87.125,16005
24.25,87.1875,16005
24.25,87.25,16005
24.25,87.3125,16005
24.25,87.375,16005
24.25,87.4375,16005
24.25,87.5,16005
24.25,87.5625,16005
24.25,87.625,16005
24.1875,87.0,16005
24.1875,87.0625,16005
24.1875,87.125,16005
24.1875,87.1875,16005
24.1875,87.25,16005
24.1875,87.3125,16005
