lat,lng,district_id
27.9375,95.625,5001
27.9375,95.6875,5001
27.9375,95.75,5001
27.9375,95.8125,5001
27.9375,95.875,5001
27.9375,95.9375,5001
27.875,95.5625,5001
27.875,95.625,5001
27.875,95.6875,5001
27.875,95.75,5001
27.875,95.8125,5001
27.875,95.875,5001
27.8125,95.5,5001
27.8125,95.5625,5001
27.8125,95.625,5001
27.8125,95.6875,5001
27.8125,95.75,5001
27.8125,95.8125,5001
27.75,95.4375,5001
27.75,95.5,5001
27.75,95.5625,5001
27.75,95.625,5001
27.75,95.6875,5001
27.75,95.75,5001
27.6875,95.3125,5001
27.6875,95.375,5001
27.6875,95.4375,5001
27.6875,95.5,5001
27.6875,95.5625,5001
27.6875,95.625,5001
27.6875,95.6875,5001
27.6875,95.75,5001
27.625,95.3125,5001
27.625,95.375,5001
27.625,95.4375,5001
27.625,95.5,5001
27.625,95.5625,5001
27.625,95.625,5001
27.625,95.6875,5001
27.625,95.75,5001
27.5625,95.3125,5001
27.5625,95.375,5001
27.5625,95.4375,5001
27.5625,95.5,5001
27.5625,95.5625,5001
27.5625,95.625,5001
27.5625,95.6875,5001
27.5625,95.75,5001
27.5625,95.8125,5001
27.5,95.25,5001
27.5,95.3125,5001
27.5,95.375,5001
27.5,95.4375,5001
27.5,95.5,5001
27.5,95.5625,5001
27.5,95.625,5001
27.5,95.6875,5001
27.5,95.75,5001
27.5,95.8125,5001
27.5,95.875,5001
27.4375,95.25,5001
27.4375,95.3125,5001
27.4375,95.375,5001
27.4375,95.4375,5001
27.4375,95.5,5001
27.4375,95.5625,5001
27.4375,95.625,5001
27.4375,95.6875,5001
27.4375,95.75,5001
27.4375,95.8125,5001
27.4375,95.875,5001
27.375,95.4375,5001
27.375,95.5,5001
27.375,95.5625,5001
27.375,95.625,5001
27.375,95.6875,5001
27.375,95.75,5001
27.375,95.8125,5001
27.375,95.875,5001
27.375,95.9375,5001
27.375,96.0,5001
27.3125,95.5,5001
27.3125,95.5625,5001
27.3125,95.625,5001
27.3125,95.6875,5001
27.3125,95.75,5001
27.3125,95.8125,5001
27.3125,95.875,5001
27.3125,95.9375,5001
27.25,95.5,5001
27.25,95.625,5001
27.25,95.6875,5001
27.875,95.5,5002
27.8125,95.1875,5002
27.8125,95.25,5002
27.8125,95.3125,5002
27.8125,95.375,5002
27.8125,95.4375,5002
27.75,94.9375,5002
27.75,95.0,5002
27.75,95.0625,5002
27.75,95.125,5002
27.75,95.1875,5002
27.75,95.25,5002
27.75,95.3125,5002
27.75,95.375,5002
27.6875,94.8125,5002
27.6875,94.875,5002
27.6875,94.9375,5002
27.6875,95.0,5002
27.6875,95.0625,5002
27.6875,95.125,5002
27.6875,95.25,5002
27.625,94.25,5002
27.625,94.625,5002
27.625,94.6875,5002
27.625,94.75,5002
27.625,94.8125,5002
27.625,94.875,5002
27.625,94.9375,5002
27.5625,94.25,5002
27.5625,94.3125,5002
27.5625,94.375,5002
27.5625,94.5,5002
27.5625,94.5625,5002
27.5625,94.625,5002
27.5625,94.6875,5002
27.5625,94.75,5002
27.5625,94.8125,5002
27.5625,94.875,5002
27.5,94.3125,5002
27.5,94.375,5002
27.5,94.4375,5002
27.5,94.5,5002
27.5,94.5625,5002
27.5,94.625,5002
27.5,94.6875,5002
27.5,94.75,5002
27.5,94.8125,5002
27.4375,94.3125,5002
27.4375,94.375,5002
27.4375,94.4375,5002
27.4375,94.5,5002
27.4375,94.5625,5002
27.4375,94.625,5002
27.4375,94.6875,5002
27.375,94.3125,5002
27.375,94.375,5002
27.375,94.4375,5002
27.375,94.5,5002
27.375,94.5625,5002
27.375,94.625,5002
27.6875,95.1875,5003
27.625,95.0,5003
27.625,95.0625,5003
27.625,95.125,5003
27.625,95.1875,5003
27.625,95.25,5003
27.5625,94.9375,5003
27.5625,95.0,5003
27.5625,95.0625,5003
27.5625,95.125,5003
27.5625,95.1875,5003
27.5625,95.25,5003
27.5,94.875,5003
27.5,94.9375,5003
27.5,95.0,5003
27.5,95.0625,5003
27.5,95.125,5003
27.5,95.1875,5003
27.4375,94.75,5003
27.4375,94.8125,5003
27.4375,94.875,5003
27.4375,94.9375,5003
27.4375,95.0,5003
27.4375,95.0625,5003
27.4375,95.125,5003
27.4375,95.1875,5003
27.375,94.6875,5003
27.375,94.75,5003
27.375,94.8125,5003
27.375,94.875,5003
27.375,94.9375,5003
27.375,95.0,5003
27.375,95.0625,5003
27.375,95.125,5003
27.375,95.1875,5003
27.375,95.25,5003
27.375,95.3125,5003
27.375,95.375,5003
27.3125,94.625,5003
27.3125,94.6875,5003
27.3125,94.75,5003
27.3125,94.8125,5003
27.3125,94.875,5003
27.3125,94.9375,5003
27.3125,95.0,5003
27.3125,95.0625,5003
27.3125,95.125,5003
27.3125,95.1875,5003
27.3125,95.25,5003
27.3125,95.3125,5003
27.3125,95.375,5003
27.3125,95.4375,5003
27.25,94.625,5003
27.25,94.6875,5003
27.25,94.75,5003
27.25,94.8125,5003
27.25,94.875,5003
27.25,94.9375,5003
27.25,95.0,5003
27.25,95.0625,5003
27.25,95.125,5003
27.25,95.1875,5003
27.25,95.25,5003
27.25,95.3125,5003
27.25,95.375,5003
27.25,95.4375,5003
27.1875,94.8125,5003
27.1875,94.875,5003
27.1875,95.0,5003
27.1875,95.0625,5003
27.1875,95.125,5003
27.1875,95.1875,5003
27.1875,95.25,5003
27.1875,95.3125,5003
27.1875,95.375,5003
27.1875,95.4375,5003
27.125,94.8125,5003
27.125,95.375,5003
27.5,94.25,5004
27.4375,94.1875,5004
27.4375,94.25,5004
27.375,94.0625,5004
27.375,94.125,5004
27.375,94.1875,5004
27.375,94.25,5004
27.3125,94.0,5004
27.3125,94.0625,5004
27.3125,94.125,5004
27.3125,94.1875,5004
27.3125,94.25,5004
27.3125,94.3125,5004
27.3125,94.375,5004
